Sub-Category,TotalSales,GrowthRate,Volatility,AvgOrderValue,Cluster,PC1,PC2,ClusterLabel
Bookcases,114879.99630000001,49.846597821187686,2257.8446267814174,503.8596328947368,0,-0.16989832494248924,0.003474637759703395,"Low Volume, Steady Growth"
Chairs,328449.103,23.70844556563683,4410.376282351865,532.3324197730956,2,1.4942567508414164,-1.6975512473359982,"High Volume, Core Revenue"
Labels,12486.312,35.891608133190964,225.110164164032,34.303054945054946,0,-1.827611306347071,0.549602762460486,"Low Volume, Steady Growth"
Tables,206965.532,32.12345857654684,3199.2694336840673,648.7947711598746,2,0.658089051679784,-0.7065833561710206,"High Volume, Core Revenue"
Storage,223843.608,38.44415715284229,2820.5403842067853,264.5905531914894,2,0.25893806023370547,-0.9112976506319195,"High Volume, Core Revenue"
Furnishings,91705.164,109.1321035069998,1368.173782042955,95.82566771159874,0,-0.789026442191559,0.42682261467731336,"Low Volume, Steady Growth"
Art,27118.791999999998,46.30396722869099,328.7367045394551,34.068834170854274,0,-1.6935998174677238,0.5148557596853923,"Low Volume, Steady Growth"
Phones,330007.054,36.115026376647386,4064.5612428107556,371.21153430821147,2,1.266688350393188,-1.6650346457985028,"High Volume, Core Revenue"
Binders,203412.733,67.37399158140708,3910.0195231696284,133.56056007879187,2,0.5088519585912121,-0.806951730721401,"High Volume, Core Revenue"
Appliances,107532.161,180.31855292264243,1815.6304542281339,230.75571030042917,0,-0.21659588999219745,0.7945194529414357,"Low Volume, Steady Growth"
Paper,78479.206,86.6855419052136,1038.195763351651,57.284091970802926,0,-1.0687114368789148,0.38587527443849673,"Low Volume, Steady Growth"
Accessories,167380.318,139.64811768257738,2626.697527381694,215.97460387096777,2,0.19849328074609054,0.06901815319316623,"High Volume, Core Revenue"
Envelopes,16476.402,-12.375698631913375,236.22362089062202,64.86772440944881,0,-1.924193779545415,0.23338511108875867,"Low Volume, Steady Growth"
Fasteners,3024.28,29.677557883531332,48.793817579935805,13.936774193548386,0,-1.9700534005031052,0.5788455886670456,"Low Volume, Steady Growth"
Supplies,46673.538,11.500152493353166,2028.6524115542734,245.65019999999996,0,-0.9206897726181661,0.06932283354502466,"Low Volume, Steady Growth"
Machines,189238.631,-29.793120087164553,5603.5547467397955,1645.5533130434785,1,2.166512254061877,-0.7983515754609772,"Declining Demand, High Value"
Copiers,149528.03,479.7295097726388,5493.428966117034,2198.9416176470586,3,4.028550463939367,2.960048017662996,"Explosive Growth, High Value"
